"User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Product_Category_1","Product_Category_2","Product_Category_3","Purchase"
"1004368","1","1","17","1","1","0","296","587","417","851024"
"1004369","1","5","7","1","1","0","176","126","75","250330"
"1004370","1","2","16","2","4","0","212","226","145","263285"
"1004371","0","1","4","1","3","0","407","637","300","566877"
"1004373","1","5","12","2","1","1","1077","1084","590","1770654"
"1004374","1","1","4","1","1","0","309","439","337","867913"
"1004375","0","2","5","1","1","0","1055","1144","629","1636193"
"1004376","0","2","5","2","3","0","138","142","87","267933"
"1004377","1","2","0","2","1","1","242","843","685","1462363"
"1004378","1","1","17","1","4","0","321","357","245","558677"
"1004379","1","2","4","1","3","0","1188","1470","851","1802615"
"1004380","0","2","1","2","1","0","450","602","283","814131"
"1004381","1","2","4","1","3","1","1342","1784","1172","2274438"
"1004382","1","2","18","2","3","1","296","313","267","457041"
"1004384","1","2","0","1","0","1","868","839","446","1531231"
"1004389","1","2","4","2","1","0","347","310","159","429169"
"1004390","1","2","0","1","2","0","517","1039","688","1389262"
"1004393","1","1","4","2","1","0","65","80","71","126660"
"1004395","1","5","6","2","4","1","54","82","98","140109"
"1004397","1","1","4","2","3","0","199","241","104","342545"
"1004399","0","1","4","2","1","1","91","135","80","114910"
"1004400","0","1","4","2","1","0","100","166","36","121027"
"1004401","1","1","4","0","3","0","689","899","541","1388355"
"1004402","0","1","14","2","1","0","124","151","46","168238"
"1004403","1","2","15","2","4","0","190","286","214","451714"
"1004404","1","2","1","1","1","0","1287","1387","717","1670612"
"1004405","1","2","14","0","4","0","149","140","90","287340"
"1004406","1","2","16","1","2","1","1045","1576","978","2100256"
"1004407","1","1","4","0","1","0","837","815","340","1153503"
"1004408","0","4","2","1","1","1","1922","1607","670","2404484"
"1004409","1","2","14","2","1","1","423","455","180","588275"
"1004410","1","1","19","2","2","0","92","134","37","139890"
"1004413","1","0","13","2","1","0","113","77","0","134553"
"1004414","1","2","4","2","2","0","542","631","225","689454"
"1004415","1","1","0","1","1","0","313","634","512","738983"
"1004416","1","1","4","0","3","1","438","592","242","936553"
"1004417","1","2","15","0","3","1","140","500","513","981791"
"1004418","0","5","0","0","2","0","1171","1063","235","1519471"
"1004419","0","4","12","2","4","0","97","86","64","135425"
"1004420","1","2","15","2","3","1","132","177","100","311634"
"1004422","1","2","5","0","1","1","1404","1368","682","2083552"
"1004423","1","1","4","2","1","0","183","206","84","354299"
"1004426","1","4","17","2","4","1","244","243","169","342774"
"1004427","1","1","0","2","0","0","60","113","52","164493"
"1004428","1","2","14","2","3","1","230","170","73","321420"
"1004429","1","2","5","2","1","1","151","107","35","230465"
"1004430","0","2","0","1","1","0","1068","1119","432","961140"
"1004431","1","0","14","2","4","0","207","189","16","181400"
"1004432","1","2","12","2","1","0","254","405","201","352174"
"1004433","1","2","0","1","1","1","590","941","691","1097424"
"1004434","0","3","7","0","1","0","194","161","64","246225"
"1004435","1","2","7","2","1","0","211","110","93","228627"
"1004436","1","2","12","2","1","0","763","887","426","1128802"
"1004437","0","3","5","1","1","0","495","972","556","1044186"
"1004438","1","5","0","2","2","0","605","548","271","767640"
"1004439","1","3","6","2","2","0","132","140","55","193478"
"1004440","1","3","1","2","1","1","303","306","91","420129"
"1004442","1","5","15","1","1","1","250","198","75","264444"
"1004443","1","6","2","2","1","1","248","274","183","303669"
"1004444","0","2","12","2","1","0","282","200","158","395496"
"1004445","1","2","3","0","4","0","504","521","291","555532"
"1004446","1","1","18","1","1","1","982","1514","1192","2026678"
"1004449","1","2","12","2","4","1","570","731","452","1163833"
"1004450","1","2","15","0","1","1","171","337","280","345260"
"1004451","1","2","14","1","2","1","889","991","514","1198743"
"1004452","0","2","7","1","2","1","647","628","314","861514"
"1004453","1","3","0","2","3","0","201","248","178","267377"
"1004454","1","2","20","2","1","0","445","826","581","801438"
"1004455","1","3","7","1","1","0","175","168","106","335776"
"1004456","0","3","2","2","4","0","470","496","261","844912"
"1004457","1","3","14","2","1","0","820","1119","674","1521767"
"1004458","0","2","4","1","1","0","1389","1386","865","1903657"
"1004459","1","2","1","2","4","0","592","680","202","947832"
"1004460","1","2","14","2","4","0","344","574","427","864739"
"1004461","1","2","20","2","3","0","261","569","555","1225758"
"1004462","0","2","0","1","1","0","114","106","42","177678"
"1004463","1","5","7","2","2","1","102","38","16","118812"
"1004465","1","1","4","0","1","1","348","236","92","344728"
"1004466","1","3","11","1","3","0","396","428","252","654919"
"1004467","0","5","6","2","2","1","666","750","267","763324"
"1004468","0","3","7","2","2","1","309","455","199","498233"
"1004469","0","4","12","0","3","1","99","176","113","207555"
"1004470","1","3","12","2","3","1","629","1073","670","1844310"
"1004471","1","2","6","0","1","0","489","514","206","688981"
"1004473","1","3","1","1","3","0","1256","1416","852","2110258"
"1004474","1","3","7","2","1","0","70","129","102","282879"
"1004475","1","1","4","2","1","1","100","185","222","273807"
"1004476","1","4","1","2","0","1","707","927","379","962099"
"1004477","1","2","7","2","2","0","385","552","409","854148"
"1004478","1","0","12","0","1","0","1192","1442","758","1918711"
"1004479","1","5","13","2","2","1","106","258","259","483333"
"1004480","1","2","0","1","1","0","1637","1594","891","2076605"
"1004481","1","2","18","2","2","1","175","331","241","414706"
"1004483","0","2","6","1","4","0","592","788","330","761369"
"1004484","0","2","17","2","1","0","863","788","520","1324563"
"1004485","1","2","4","2","1","0","367","488","294","608022"
"1004486","1","3","8","2","1","0","211","177","38","69562"
"1004487","1","2","7","2","1","0","90","274","133","355108"
"1004488","1","3","7","1","1","0","988","1420","976","1599446"
"1004490","1","3","5","1","1","0","1331","2007","1184","2021517"
"1004491","1","1","4","2","3","0","408","749","556","1134991"
"1004492","1","6","13","2","1","0","94","37","20","113750"
"1004493","0","0","10","0","1","0","212","188","109","153725"
"1004494","1","4","0","2","2","1","172","264","168","512971"
"1004495","1","1","4","2","1","1","95","167","147","262150"
"1004496","1","4","2","2","4","0","742","924","399","1026797"
"1004498","1","5","7","2","1","1","417","599","536","837687"
"1004499","1","2","6","2","1","0","317","463","336","671347"
"1004500","1","5","7","2","3","0","92","145","74","144108"
"1004501","1","2","17","0","1","1","141","338","242","523667"
"1004502","1","5","0","2","1","1","1212","1335","526","1733735"
"1004503","1","6","1","2","2","1","141","159","88","192792"
"1004504","0","2","0","2","3","1","74","178","60","176311"
"1004505","1","5","7","2","1","0","1124","1409","828","1841505"
"1004507","1","1","4","1","1","1","520","888","729","1687208"
"1004509","1","2","7","2","0","1","778","691","396","1314153"
"1004511","1","3","7","2","2","0","354","610","360","1114632"
"1004512","1","2","1","2","1","1","291","624","477","1017253"
"1004513","1","6","0","2","0","1","167","140","35","260575"
"1004514","1","1","3","2","2","1","552","485","236","608431"
"1004515","1","6","13","2","1","0","48","104","70","183061"
"1004516","1","1","4","2","1","1","210","208","79","362922"
"1004517","0","1","1","0","0","1","1243","1325","732","1592656"
"1004518","1","2","0","2","4","0","207","260","206","614063"
"1004519","1","5","7","2","0","0","176","165","85","320919"
"1004520","1","2","4","2","1","1","982","1429","737","1901389"
"1004521","1","3","12","1","1","0","688","968","681","1366594"
"1004522","1","4","1","2","0","1","597","768","412","940193"
"1004524","1","2","2","0","2","1","644","1009","656","1379212"
"1004526","1","2","20","1","2","1","581","630","224","893980"
"1004528","1","2","14","2","1","0","172","224","35","251771"
"1004529","1","3","6","2","2","0","167","111","88","187698"
"1004530","0","3","1","0","1","0","281","207","111","285399"
"1004531","1","1","4","2","2","0","650","742","486","1253652"
"1004532","1","2","7","0","2","0","408","681","414","914204"
"1004533","1","2","12","2","0","0","183","244","55","304995"
"1004534","1","1","4","2","1","0","178","446","237","477293"
"1004535","1","1","19","1","1","0","736","1320","920","2264468"
"1004536","1","1","12","1","1","0","60","130","114","218908"
"1004537","0","4","1","2","0","0","90","124","36","85036"
"1004538","1","2","12","2","1","1","184","113","70","155305"
"1004539","1","3","19","2","0","0","481","504","117","295996"
"1004540","0","2","14","2","1","1","186","206","98","260292"
"1004541","1","0","10","1","1","0","268","441","329","612452"
"1004542","1","3","0","2","1","0","87","108","63","153819"
"1004544","1","6","1","0","0","1","138","96","53","174513"
"1004546","1","2","7","2","1","1","181","212","86","321552"
"1004551","1","1","12","1","3","1","321","257","108","475913"
"1004552","1","2","0","2","1","1","309","696","436","767216"
"1004553","0","3","16","2","2","0","193","111","154","272513"
"1004555","0","1","9","2","1","1","237","514","263","385098"
"1004556","1","4","16","2","4","0","852","832","524","1112575"
"1004557","1","2","14","0","3","0","390","267","107","488728"
"1004558","1","3","14","2","1","0","76","53","39","121039"
"1004560","1","2","0","2","1","0","963","998","495","1433004"
"1004561","0","2","9","2","2","1","296","412","275","587621"
"1004562","1","3","10","0","1","1","910","937","488","1355245"
"1004563","0","2","6","0","0","1","138","89","82","207926"
"1004565","1","3","14","2","1","1","118","116","58","178981"
"1004566","1","3","17","2","1","0","343","495","440","796471"
"1004567","1","1","4","0","0","0","214","325","211","537179"
"1004568","0","2","4","1","2","1","1109","1129","394","1406715"
"1004569","1","2","0","2","2","0","108","514","413","744943"
"1004571","1","3","7","2","2","1","279","383","254","520051"
"1004572","0","0","10","2","0","0","343","425","332","630815"
"1004573","1","5","16","2","1","1","477","620","259","790317"
"1004574","1","2","4","0","1","1","171","144","79","239325"
"1004575","0","0","10","2","2","0","569","460","159","365784"
"1004576","0","2","7","2","4","1","45","47","33","129768"
"1004577","1","3","7","2","0","1","704","897","431","731605"
"1004580","0","6","13","2","0","1","499","447","209","627469"
"1004581","1","2","1","2","2","1","239","259","114","341867"
"1004582","0","2","0","0","4","1","103","162","202","384376"
"1004583","1","5","1","2","4","1","124","83","32","124552"
"1004584","0","4","0","2","1","0","284","257","76","430535"
"1004585","1","3","7","2","3","0","859","1380","987","2030340"
"1004586","1","2","4","2","4","0","181","161","82","233435"
"1004587","1","3","14","2","0","1","138","194","65","173472"
"1004589","1","2","17","0","0","0","343","386","155","585431"
"1004590","0","1","20","0","4","0","147","137","137","283202"
"1004592","1","1","4","0","3","0","398","720","665","1178828"
"1004593","0","4","1","1","0","1","1092","1016","422","1219868"
"1004594","1","3","16","1","2","0","76","96","66","212682"
"1004595","1","2","18","2","4","1","270","355","177","588966"
"1004596","0","1","4","1","1","0","597","792","556","922341"
"1004597","0","2","4","1","1","1","78","51","45","88809"
"1004598","0","3","3","2","0","1","355","358","184","511633"
"1004599","0","3","0","2","0","1","164","266","175","287657"
"1004600","1","2","0","2","2","1","796","915","583","1476998"
"1004601","1","3","14","2","0","0","191","486","463","778726"
"1004602","1","3","7","1","2","0","257","301","91","361310"
"1004603","0","3","2","2","2","1","87","124","192","243473"
"1004604","1","2","15","2","1","1","212","227","83","323447"
"1004606","0","0","10","1","2","0","291","357","172","403412"
"1004608","0","2","0","1","3","0","294","366","170","349761"
"1004609","0","2","4","1","0","0","755","956","588","1150243"
"1004610","0","2","4","1","1","0","265","572","474","848399"
"1004611","0","1","4","0","2","0","1145","1452","696","1557613"
"1004613","1","2","12","2","4","0","263","448","321","587976"
"1004615","1","2","17","2","1","1","595","794","517","968117"
"1004617","0","2","6","2","0","0","269","488","335","359850"
"1004618","1","2","14","1","1","1","176","312","300","474043"
"1004619","0","2","1","1","4","1","563","982","410","684937"
"1004620","0","1","17","1","1","1","436","513","313","659764"
"1004621","1","2","4","2","2","1","465","795","673","1089543"
"1004622","1","2","12","2","0","0","63","76","55","162984"
"1004623","1","2","16","1","0","0","134","128","25","219548"
"1004624","1","2","12","2","2","0","177","296","145","362769"
"1004625","1","2","7","2","0","0","199","289","322","458539"
"1004626","1","2","14","1","4","0","1128","1414","808","2019813"
"1004627","1","6","1","2","1","1","306","444","120","487077"
"1004629","0","1","4","2","2","0","83","157","59","149047"
"1004630","0","2","4","2","1","1","108","126","25","144498"
"1004631","1","1","4","0","1","0","327","357","289","689734"
"1004632","1","2","0","2","0","0","218","239","138","428776"
"1004633","1","0","0","1","1","0","132","233","214","432347"
"1004634","1","5","20","1","1","1","305","333","245","780699"
"1004635","1","1","4","1","2","0","877","1095","744","1797504"
"1004636","1","1","2","1","2","1","88","79","42","57805"
"1004637","0","3","9","1","0","1","1115","1345","658","1805226"
"1004638","1","2","4","1","1","0","92","102","113","162186"
"1004639","1","3","11","1","2","0","152","125","46","263804"
"1004640","1","2","4","1","0","1","266","450","449","607606"
"1004641","1","2","7","2","1","0","89","129","36","156869"
"1004643","1","2","0","0","0","0","690","752","364","885018"
"1004644","1","5","1","2","4","0","549","618","402","810732"
"1004645","0","5","6","2","1","1","547","763","359","724870"
